stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"690240","Filo-Lodigiana","44.5896206298204","11.9390139527244","0",""
"690250","Filo-Lodigiana","44.5896286011411","11.9384247668231","0",""
"690300","Molino Di Filo","44.5922993817309","11.953949921025","0",""
"690310","Molino Di Filo","44.5924147734537","11.9538045877502","0",""
"690340","Garusola","44.5961581285502","11.9801810671551","0",""
"690350","Garusola","44.5962754649695","11.9794109426861","0",""
"690400","Menate","44.6002519973057","12.0046385896226","0",""
"690410","Menate","44.6003679635222","12.0043371233037","0",""
"690440","Xi Aprile","44.5944990366446","12.0071842161438","0",""
"690450","Xi Aprile","44.5948881183505","12.0075873148503","0",""
"690500","Longastrino","44.5880818338104","12.0084252135076","0",""
"690510","Longastrino","44.5882462048918","12.0086100679218","0",""
"690540","Nullo Baldini","44.5812821288025","12.0114701550598","0",""
"690550","Nullo Baldini","44.5814850457508","12.0107399796403","0",""
"690600","Molinetto Ii","44.5698363930958","12.0277343991297","0",""
"690610","Molinetto Ii","44.569990195624","12.0281806488103","0",""
"690640","Molinetto Iii","44.5628766218404","12.0382678553938","0",""
"690650","Molinetto Iii","44.5630793358431","12.0382280469211","0",""
"690700","Longastrino-Reno","44.5578372241468","12.0472422147113","0",""
"690710","Longastrino-Reno","44.5581482522981","12.0470570039722","0",""
"690740","Gazzana","44.5744883785625","12.0622286406939","0",""
"690750","Gazzana","44.5743938118628","12.0620624609014","0",""
"690800","Anita","44.5662696091025","12.075467922023","0",""
"690810","Anita","44.5664374320997","12.075721077224","0",""
"690840","Mad. Del Bosco","44.557168655968","12.0664186171665","0",""
"690850","Mad. Del Bosco","44.5573623340722","12.0665144176489","0",""
"690900","Mad. Bosco-Reno","44.5489114996212","12.0634743545308","0",""
"690910","Mad. Bosco-Reno","44.5490458171251","12.0638364229206","0",""
"700010","Ravenna Fs","44.4190494038881","12.2076905698035","0",""
"700030","Ravenna Fs-P.Bus","44.4193381307987","12.2073842676297","0",""
"700050","Ravennafs-R.Taxi","44.4188087551294","12.2074707617102","0",""
"700060","Ravenna Fs Box 1","44.4187571905447","12.2076286074274","0",""
"700070","Ravenna Fs Box 3","44.4187516985219","12.2077147625334","0",""
"700080","Maroncelli Fs 1","44.4199021647592","12.207239276039","0",""
"700090","Maroncelli Fs 2","44.4201246141474","12.2071615725472","0",""
"700150","Pallavicini","44.4168552638958","12.2082155749502","0",""
"700190","Guidone","44.4157502815018","12.1994758048872","0",""
"700210","De Gasperi","44.4149784391379","12.1991567051849","0",""
"700230","Santa Teresa","44.4139836132133","12.1975510547205","0",""
"700250","Nullo Baldini","44.4128305599372","12.1957948161676","0",""
"700270","Corti Alle Mura","44.4126376970381","12.1994127207947","0",""
"700290","Augusta","44.4126474894472","12.197136309768","0",""
"700310","Santa Teresa","44.4140831911196","12.1979278390005","0",""
"700320","De Gasperi","44.4149407134588","12.19928990824","0",""
"700330","P.Zza Caduti","44.4151562840313","12.1999040714712","0",""
"700350","Guerrini-Inps","44.4157996230639","12.1987399036326","0",""
"700353","Semaforo Guerrini-D'Azeglio","44.4164329346393","12.1976038520109","0",""
"700390","Farini Liceo","44.4184608150125","12.2038898539164","0",""
"700410","Carducci Speyer","44.4179656650188","12.2061449367212","0",""
"700430","Carducci Liceo","44.4177435708172","12.2043057412519","0",""
"700450","Teatro Alighieri","44.4171553669227","12.2013020851952","0",""
"700470","P.Zza Kennedy","44.4166329456817","12.1972128218217","0",""
"700490","D'Azeglio","44.417763039876","12.1951139894534","0",""
"700510","Baracca","44.4188942271557","12.1936180721787","0",""
"700513","Semaforo P.Zza Baracca-Maggiore","44.4200188490023","12.1934821400289","0",""
"700530","P.Zza Baracca","44.4190339741595","12.1934498303352","0",""
"700590","Guaccimanni","44.4157422162319","12.2032427792952","0",""
"700610","S.Apollinare","44.4162634539586","12.2044518716466","0",""
"700630","Brancaleone","44.4211312566759","12.2053496629573","0",""
"700650","Brancaleone","44.4230444786388","12.2042787543543","0",""
"700670","Hotel Astoria","44.4237439549822","12.2028154304027","0",""
"700673","Semaforo Rotonda Goti-Di Roma","44.4233547962241","12.2014153810376","0",""
"700690","Porta Serrata","44.422428698704","12.201774934838","0",""
"700710","Di Roma-Ghiselli","44.4204740827016","12.2025330073703","0",""
"700713","Semaforo Di Roma-Costa","44.4191677763574","12.2031292553007","0",""
"700750","Teatro Rasi","44.4152991392003","12.2048370719416","0",""
"700770","S.Maria In Porto","44.41388492396","12.2055711344803","0",""
"700910","S.Baldini Iii","44.4159050209139","12.2087113885272","0",""
"700930","S.Baldini Scuole","44.4127413884849","12.2071833686396","0",""
"700980","P.Zza Caduti","44.4154895752356","12.1996925608918","0",""
"701000","P.Zza Aldo Moro","44.4175910677299","12.2094508998273","0",""
"701010","Trieste Farmacia","44.4169841824977","12.2117099831133","0",""
"701013","Semaforo Trieste-Lanciani","44.4176452180884","12.2139903451502","0",""
"701030","Trieste-Fiume","44.417905896075","12.2146796518926","0",""
"701050","Trieste-Grado","44.4185684070382","12.2162387694762","0",""
"701060","Trieste-Aquileia","44.4192857757802","12.2179399498336","0",""
"701063","Semaforo Aquileia-Gulli","44.4173857694025","12.2196507437427","0",""
"701070","Trieste-Murano","44.4200878373376","12.2198480260636","0",""
"701090","Trieste-Duino","44.420955029851","12.2218545255053","0",""
"701110","Trieste Lama","44.4220442285728","12.224252162876","0",""
"701130","Pala De Andre","44.4229564296365","12.2256794014312","0",""
"701140","Pala De Andre","44.4184430966698","12.2285860769682","0",""
"701150","Gulli-Medea","44.4200098997916","12.2240523117936","0",""
"701160","Pala De Andre","44.4179153938232","12.2292277621286","0",""
"701170","Gulli-Caorle","44.4196063537079","12.222954990894","0",""
"701180","Pala De Andre","44.4178428006391","12.229120762959","0",""
"701190","Gulli Curzola","44.4185744729235","12.2219541983059","0",""
"701210","Gulli-Nicolodi","44.4176581626338","12.220720197978","0",""
"701213","Semaforo Gulli-Aquileia","44.417374183424","12.2198546828806","0",""
"701230","Gulli Avis","44.4169664455924","12.2182676139694","0",""
"701250","Gulli-Lanciani","44.4161551129131","12.2152596896721","0",""
"701270","Lanciani","44.417296031227","12.2143050010044","0",""
"701273","Semaforo Lanciani-Trieste","44.4176617116881","12.2140440053049","0",""
"701310","Trieste Farmacia","44.4170792255901","12.2115509088187","0",""
"701313","Semaforo Darsena-Candiano","44.4168656851963","12.2097615876961","0",""
"701330","Fiume","44.4167647878809","12.2156406501267","0",""
"701450","Gulli Peep","44.4185828164648","12.2274589554053","0",""
"701460","Gulli De Andre","44.4197616478644","12.2265071080087","0",""
"701470","Bellucci Ostello","44.4151661321442","12.2215289867951","0",""
"701510","Europa","44.4231320614983","12.2281886675148","0",""
"701570","Europa","44.4230242783227","12.2286826992091","0",""
"701610","Bellucci-Marani","44.4123504553978","12.2139786202221","0",""
"701620","Molinetto-D'Armi","44.4129479663739","12.2110387082049","0",""
"701630","P.Zza D'Armi","44.4147497370503","12.2107379900728","0",""
"701640","P.Zza D'Armi","44.4149860512891","12.2107454452157","0",""
"701650","Pala De Andre","44.4229082694618","12.2253423497221","0",""
"701670","Trieste-Lussino","44.4218789093219","12.2235396069535","0",""
"701690","Trieste-Rovigno","44.4211053092455","12.2218248763438","0",""
"701710","Trieste-Adria","44.4200978114749","12.2196161126282","0",""
"701730","Trieste Aquileia","44.4194193501318","12.2178648066455","0",""
"701750","Trieste-Grado","44.4188193485298","12.2164752615936","0",""
"701753","Semaforo Trieste-Perilli","44.417706286043","12.2140276082566","0",""
"701770","Bellucci Peep","44.4170237196671","12.2261238618769","0",""
"701790","Bellucci-Grado","44.4128776943366","12.218679098628","0",""
"701800","Bellucci-Timavo","44.412298552375","12.2155489064852","0",""
"701810","Gulli Avis","44.4168515414194","12.2181854115508","0",""
"701813","Semaforo Gulli-Aquileia","44.4172846527225","12.2196603821612","0",""
"701830","Gulli-Nicolodi","44.4175527702484","12.220525716589","0",""
"701850","Gulli Curzola","44.4185795707135","12.2221020284707","0",""
"701870","Gulli-Medea","44.4199048118725","12.2238787108762","0",""
"701900","Gulli De Andre","44.4196977231103","12.2264971573411","0",""
"701910","Gulli Peep","44.4188052622297","12.2271765711656","0",""
"701930","Callegari","44.4150427558456","12.2195085855219","0",""
"701990","Media Montanari","44.4161230656639","12.2203378848483","0",""
"702230","A.Milizia Chiesa","44.4097900881352","12.2180697016383","0",""
"702240","Tagliamento","44.4110593999499","12.2125243648094","0",""
"702250","Poggi-A.Milizia","44.4091469295413","12.2121282889303","0",""
"702270","Dei Poggi-Podium","44.4079291458365","12.2131776346848","0",""
"702290","Poggi-Metauro","44.4057976600833","12.215019930662","0",""
"702310","Foglia-Dei Poggi","44.4045773855808","12.21647255217","0",""
"702330","Foglia-Sala","44.4053516531957","12.2188332751893","0",""
"702333","Semaforo Foglia-Sala","44.4055833573915","12.2193638336474","0",""
"702340","Foglia-Sala","44.4053335292393","12.2186172832484","0",""
"702350","Foglia-Dei Poggi","44.4045723059824","12.2162031289711","0",""
"702370","Poggi-Metauro","44.4062109762041","12.2148684956287","0",""
"702390","Dei Poggi Podium","44.4080231081101","12.2131932079107","0",""
"702430","Poggi-Molinetto","44.4105508042911","12.21138219126","0",""
"702450","Molinetto-Poggi","44.4120201894685","12.2123820387285","0",""
"702480","Molinetto-Isonzo","44.4119966476946","12.2163357635429","0",""
"702490","De Sanctis","44.4127719081591","12.2191298195236","0",""
"702510","Stradone","44.4146480952329","12.2213709447409","0",""
"702530","Casadei","44.4161734995765","12.2242826680579","0",""
"702550","Molinetto-Lama","44.4167736573587","12.2260219220752","0",""
"702570","A.Milizia Chiesa","44.4096485869516","12.2181437450663","0",""
"702573","Semaforo Don Sala-Foglia","44.4056067738428","12.2193397912808","0",""
"702590","Milizia-Stradone","44.4117209935692","12.2247679345686","0",""
"702610","Stradone-Europa","44.4109201665747","12.2285655729699","0",""
"702630","Stradone P.L.","44.4088626663803","12.2330343297864","0",""
"702650","Margotti","44.405464310706","12.2411856330772","0",""
"702670","P.Fuori Staggi","44.4043473138691","12.2467825346855","0",""
"702690","P.Fuori Poste","44.4055159924582","12.2483879454272","0",""
"702710","P.Fuori Sintoni","44.4057510679244","12.2510234597813","0",""
"702713","Semaforo Bonifica-Bonifica","44.4060434533034","12.252922436507","0",""
"702730","P.Fuori 3 Laghi","44.4062346760014","12.2544072031645","0",""
"702750","Pazzaglia","44.40844515658","12.2534910041424","0",""
"702770","P.Fuori Macrelli","44.4068615162201","12.2524310193743","0",""
"702773","Semaforo Macrelli-Bonifica","44.4061057592453","12.2528858318704","0",""
"702790","P.Fuori Sintoni","44.4058042916433","12.2507424602572","0",""
"702810","P.Fuori Poste","44.4055988654132","12.2483685000315","0",""
"702830","P.Fuori Staggi","44.4045929764283","12.2468426414381","0",""
"702850","Margotti","44.4055300705555","12.2412957371242","0",""
"702870","Stradone P.L.","44.4091069852856","12.2327655757447","0",""
"702890","Stradone-Europa","44.410985049671","12.2286701618366","0",""
"702910","Milizia-Stradone","44.4118305392207","12.2249044866011","0",""
"703010","Porta S.Mama","44.4119656373119","12.2000156919988","0",""
"703020","S.Mama-S.Rocco","44.4103282726759","12.2004444413316","0",""
"703030","S.Mama-Plazzi","44.4084299272742","12.1995983713117","0",""
"703050","Ravegnana-Avisio","44.4073913373341","12.1994962956188","0",""
"703070","Bassano Grappa","44.4062116021837","12.1993320321233","0",""
"703090","Bassano Grappa","44.4053521957501","12.2020479557671","0",""
"703110","Gramsci Gallery","44.4043869555364","12.2040422079473","0",""
"703113","Semaforo Gramsci-La Malfa","44.4024866942322","12.2022719853959","0",""
"703130","Gramsci-La Malfa","44.4025550335928","12.2015610238297","0",""
"703140","Ricci-Muratori","44.403147037545","12.2023519969228","0",""
"703143","Semaforo La Malfa-Gramsci","44.4024898643295","12.2022231837374","0",""
"703150","Gramsci Parco","44.40268351749","12.199778858585","0",""
"703170","S.Mama Lama","44.4023472128618","12.1964263396686","0",""
"703173","Semaforo Ravegnana-Ravegnana","44.4014115559882","12.1968014273631","0",""
"703190","Copernico","44.4012544566139","12.1982401884169","0",""
"703210","Calcagnini","44.4010681899199","12.2008549891129","0",""
"703220","Galilei Iii","44.4009713419067","12.2025364508626","0",""
"703230","Flammarion","44.3994757123181","12.2058896816741","0",""
"703240","Piscina","44.3994063444925","12.2012335952929","0",""
"703250","Falconieri","44.3996340779355","12.1969640817685","0",""
"703270","Edicola","44.4020142627441","12.1970185383569","0",""
"703290","Gramsci Parco","44.4025912524045","12.1999286978183","0",""
"703293","Semaforo Gramsci-Caletti","44.4024522169702","12.202217360712","0",""
"703310","Gramsci-La Malfa","44.4023878768031","12.2027776841153","0",""
"703330","Gramsci Gallery","44.4043137446699","12.2041487183242","0",""
"703350","B. Del Grappa Ii","44.4053784059088","12.2022573014625","0",""
"703370","B. Del Grappa I","44.4059876618325","12.2004665695789","0",""
"703390","Ravegnana-Avisio","44.4073393952722","12.1995735730301","0",""
"703410","Mangagnina","44.408862522624","12.2011093539885","0",""
"703430","Borgo San Rocco","44.4098552116413","12.2020210724907","0",""
"703440","Romolo Ricci","44.4116738205727","12.2012737465476","0",""
"703450","Cassino-S.Mama","44.4065439667834","12.1973536287826","0",""
"703470","S.Mama-Anzio","44.4050820843884","12.1973273257974","0",""
"703490","S.Mama-Vignuzzi","44.4035209027923","12.1967455027402","0",""
"703510","Berlinguer","44.4030627730735","12.1947914313131","0",""
"703513","Semaforo Berlinguer-Marconi","44.4042696757573","12.1906643664624","0",""
"703530","Berlinguer","44.403028975447","12.1943500060175","0",""
"703550","Bv. Falconieri","44.3993247375103","12.1967588654933","0",""
"703553","Semaforo Ravegnana-Galilei","44.4013419247745","12.196827003469","0",""
"703570","S.Mama","44.4052481064646","12.1975414040163","0",""
"703590","Cassino-S.Mama","44.4066564659622","12.1972715899249","0",""
"703610","Bv. Falconieri","44.3992589334422","12.196625339583","0",""
"703710","Cesarea-Carraie","44.4112974135166","12.2067308145241","0",""
"703730","Mangagnina","44.4091989655455","12.2076393633086","0",""
"703750","Romea-Adige","44.4075019414819","12.2084128594922","0",""
"703770","Romea-Senio","44.4058788380448","12.2091397240428","0",""
"703790","Romea Ferramenta","44.4030804215487","12.2113849214579","0",""
"703810","Romea Farmacia","44.4023709028091","12.2124035301809","0",""
"703830","Romea Farmacia","44.402561305087","12.2123044701552","0",""
"703850","Romea Chiesa","44.4036155352318","12.2106682886621","0",""
"703870","Panfilia","44.4063828509321","12.2101838539551","0",""
"703890","Rubicone Scuola","44.4088204773495","12.2101898078053","0",""
"703910","Marecchia","44.410686832861","12.2091391381138","0",""
"704010","Missiroli Osped.","44.4117849620955","12.1908127842636","0",""
"704030","Randi-Missiroli","44.4101857628136","12.191657846847","0",""
"704050","Ospedale Randi","44.4088681492489","12.1906228939928","0",""
"704070","Randi-Meucci","44.406599816553","12.1888588159719","0",""
"704090","Tribunale Randi","44.4037931199165","12.1858487704495","0",""
"704100","Randi-Otello","44.4016998748291","12.1832702880913","0",""
"704110","Alberti-Bramante","44.4016529705321","12.1850195199578","0",""
"704120","Alberti Edicola","44.3997872372742","12.1862185687457","0",""
"704150","Le Corbusier","44.3981421221269","12.1908205590761","0",""
"704160","Vitruvio","44.4003948088142","12.1897901915703","0",""
"704170","Marconi-Suzzi","44.4023828150381","12.189732373437","0",""
"704180","Marconi","44.4034812612723","12.1902921120199","0",""
"704183","Semaforo V. Marconi","44.4042161709275","12.1906033471241","0",""
"704190","Randi-Suzzi","44.4044294897666","12.1871918926724","0",""
"704200","Pascoli Scuole","44.4048587686532","12.1899582753579","0",""
"704210","Randi-M. Pascoli","44.4064611924077","12.1891610571936","0",""
"704220","Missiroli-Vacchi","44.4137315269334","12.186979616985","0",""
"704230","Randi-Cassino","44.4090593597905","12.1914471256598","0",""
"704250","Piave-Asiago","44.4112319487726","12.193130334273","0",""
"704260","Piave","44.4123366132339","12.1958640464054","0",""
"704300","Gorizia","44.4127751556866","12.1888795493845","0",""
"704310","Cassino Stadio","44.4074322940864","12.1929768131447","0",""
"704330","Cassino-Randi","44.4079369059477","12.1910871287677","0",""
"704350","Missiroli Osped.","44.412158520471","12.190256211284","0",""
"704370","Gorizia","44.4127675857875","12.1890821172058","0",""
"704390","Missiroli-Vacchi","44.4137923879628","12.1870852023518","0",""
"704410","Cassino Itis","44.4076440705481","12.1916343251952","0",""
"704430","Cassino Stadio","44.4071293499897","12.1942929624321","0",""
"704450","Itis","44.407002444031","12.1916447988002","0",""
"704510","Pascoli Scuole","44.4047250380207","12.1899746096798","0",""
"704513","Semaforo Pascoli-Berlinguer","44.4043320741466","12.1905599040847","0",""
"704550","Morigia-Randi","44.4055637592261","12.1911311941947","0",""
"704610","Randi-Lirica","44.4017568711451","12.1835051678023","0",""
"704630","Randi Cna","44.4030624694185","12.1854138461869","0",""
"705010","Vicoli-Pazzi","44.4140999538424","12.1845388085171","0",""
"705020","Pazzi-Fiorita","44.41569180134","12.1846630792112","0",""
"705030","Marche","44.4175084425489","12.1835704726851","0",""
"705050","Santucci-Cesari","44.4182224254452","12.1817207551036","0",""
"705070","Santucci-Vitali","44.4190401131409","12.1793771234981","0",""
"705090","Santucci Edicola","44.419342369876","12.1773233495412","0",""
"705100","Tivoli","44.4191211010679","12.1752999529698","0",""
"705110","Monterotondo","44.4187979427822","12.1762494020214","0",""
"705130","Q. N. Baldini","44.4192532840803","12.1774974800082","0",""
"705150","Santucci-Vitali","44.4189429451932","12.1793009949574","0",""
"705170","Santucci-Cesari","44.4183281094191","12.1811575399528","0",""
"705190","Belfiore","44.4162566547296","12.1842477039735","0",""
"705210","P.Zza Resistenza","44.414783730818","12.1876917531763","0",""
"705410","Vicoli-Codronchi","44.4143983633985","12.1823732468508","0",""
"705430","Vicoli-Badiali","44.4146022527053","12.1779424881998","0",""
"705450","Leopardi-Montale","44.4130230156713","12.1757394654835","0",""
"705470","Saragat","44.4092311015515","12.1773576471252","0",""
"705490","Benaco","44.406334448337","12.1779216492809","0",""
"705500","Larderello","44.4044369709603","12.1773163811226","0",""
"705510","Stromboli","44.4056829747598","12.1801768669652","0",""
"705520","Calamandrei","44.4074087267159","12.1785951367673","0",""
"705530","Saragat","44.4097623622306","12.1770950647451","0",""
"705550","Leopardi-Montale","44.4131001297483","12.1759446016223","0",""
"705570","Vicoli-Badiali","44.4145152239808","12.1782117712885","0",""
"705590","Piceno","44.4134697579429","12.1817592684327","0",""
"705670","Cmp","44.4133236317719","12.1854184945766","0",""
"705690","Lercaro-Murri","44.417099422969","12.1749580440622","0",""
"705710","Lercaro-Gnani","44.4172008773895","12.1749582012178","0",""
"705800","Cinema City","44.4175481771623","12.1715624410639","0",""
"705830","Allende Cinema","44.4180626497378","12.1728145481839","0",""
"705850","Allende Cinema","44.4183204585273","12.1730229488932","0",""
"706010","Rinascita","44.4204970271072","12.1919970474068","0",""
"706030","Circoscrizione","44.4208683316577","12.190308895648","0",""
"706050","Magg.-Canalazzo","44.4213603395666","12.1875218613679","0",""
"706070","Domus Nova","44.4219103018341","12.1849137949869","0",""
"706090","Faentina-Mesini","44.4225628219115","12.1801265378685","0",""
"706093","Semaforo Faentina-Dorese","44.4227078851445","12.1786304395181","0",""
"706110","Faentina-Dorese","44.4228967500194","12.17697796219","0",""
"706130","Faentina-Caprera","44.4232072575284","12.1745837041355","0",""
"706150","Faentina-Allende","44.4231019945965","12.1747890319519","0",""
"706170","Faentina-Dorese","44.4228511066503","12.1770006117709","0",""
"706173","Semaforo Faentina-Agro Pontino","44.422674244442","12.1785324529404","0",""
"706190","Faentina-Rossini","44.4224490408825","12.1804459057086","0",""
"706210","Faentina-Cavina","44.4220694899714","12.1835645113694","0",""
"706230","Domus Nova","44.4217019508212","12.1857340605224","0",""
"706250","Frignani","44.4212336727966","12.1878666984787","0",""
"706270","Circoscrizione","44.4209207271293","12.1897450316517","0",""
"706290","Rinascita","44.4205329934686","12.1917096142762","0",""
"706293","Semaforo Maggiore-Montone Abb.","44.4200131951473","12.1934110610473","0",""
"706330","S.Gaetanino","44.4242006375561","12.2010473874893","0",""
"706350","Narsete","44.4260060140071","12.2002865252564","0",""
"706353","Semaforo S.Alberto-S.Alberto","44.4264038915166","12.2000720569716","0",""
"706370","Antica Popilia","44.4284362130589","12.1991709588331","0",""
"706390","Brunelli","44.4287869035557","12.1952597732868","0",""
"706410","Zalamella-Rotta","44.4284658912415","12.1922286911558","0",""
"706430","Bartolini","44.4281464930708","12.1900953919046","0",""
"706433","Semaforo Zalamella-Loreta","44.4279876196714","12.1893413724389","0",""
"706450","Bv. Canalazzo","44.4273843052097","12.1866102677893","0",""
"706453","Semaforo Zalamella-Canalazzo","44.4272169550632","12.1859504057697","0",""
"706470","Cavina-Dradi","44.4256581193523","12.1825412300887","0",""
"706520","Mesini Scuola","44.4242143208154","12.179448793284","0",""
"706530","Cicognani","44.4247528347141","12.1814341814393","0",""
"706550","Xiv Luglio","44.4249731581273","12.1838101981966","0",""
"706570","Bovini","44.4253278202161","12.1879386751626","0",""
"706590","Severini","44.4253906428025","12.1925954508471","0",""
"706593","Semaforo Severini-Rotta","44.4255590321217","12.1937613759941","0",""
"706610","Rotta","44.4267135860899","12.1935272657104","0",""
"706630","Vicolo Tacchini","44.4274763787096","12.195128542248","0",""
"706650","S.Alberto-Totila","44.4275011459628","12.1983768264238","0",""
"706653","Semaforo S.Alberto-Cilla","44.4264423782105","12.1999991659279","0",""
"706670","S.Alberto-Cilla","44.4260997088683","12.2000759431426","0",""
"706690","S.Gaetanino","44.4241168525384","12.2008798150765","0",""
"706693","Semaforo S.Alberto-Roma","44.4233809314683","12.2011737318591","0",""
"706810","San Gaetanino,41","44.4215873477295","12.1942361534825","0",""
"706850","San Gaetanino,185","44.4232073164242","12.1980919570093","0",""
"707010","Antico Squero","44.4220210902004","12.2101942112452","0",""
"707030","Chiavica-Durazzo","44.4258005454028","12.2111274866385","0",""
"707050","Chiavica-Albania","44.4282323166068","12.2102481077983","0",""
"707070","Chiavica Park.","44.4304026645008","12.2098532798042","0",""
"707090","S.Giuseppe","44.4333255353583","12.2095095440942","0",""
"707110","Ch. Romea-Mattei","44.4348276172763","12.2093398871809","0",""
"707150","Buccari","44.4276650511758","12.2167440010876","0",""
"707170","Case Agip","44.4287374047375","12.2187433860674","0",""
"707190","Industrie Start","44.4306605937211","12.2221156035503","0",""
"707210","Baiona Mocadoro","44.4339825156205","12.2268943768832","0",""
"707230","Cimitero Chiesa","44.4341245697223","12.2320536143969","0",""
"707250","Cimitero Rotonda","44.4377639059465","12.2313711039134","0",""
"707270","Cimitero Enichem","44.4394464059681","12.2332771446128","0",""
"707290","Enichem","44.4419359005378","12.2338066539594","0",""
"707300","Baiona Enichem","44.4412303571044","12.232908183026","0",""
"707310","Enichem Bar","44.4426229284356","12.2325628359993","0",""
"707320","Enichem Mensa","44.4425189660824","12.2296216271963","0",""
"707330","Baiona Capolinea","44.4423098946627","12.2281021552622","0",""
"707340","Enichem Bar","44.4425167622095","12.2322428199298","0",""
"707350","Baiona P.L.","44.4434065495428","12.2267601972291","0",""
"707370","Bassette Hera","44.4477678925996","12.2247906177563","0",""
"707390","Bassette Negrini","44.4493731320303","12.221290290425","0",""
"707410","Bassette Monti","44.4490187597663","12.21528339993","0",""
"707430","Bassette Grandi","44.4488605030291","12.2119717193556","0",""
"707440","Bassette Cfp","44.4527414093354","12.2145818424104","0",""
"707450","Romea Nord Hera","44.4482641321036","12.2094164358102","0",""
"707460","Romea Nord Eni","44.4452513263576","12.2103734011193","0",""
"707470","Azienda Marani","44.4662339564687","12.207735513777","0",""
"707510","Ch. Romea-Mattei","44.4347011419142","12.2091798084869","0",""
"707530","S.Giuseppe","44.4337705859465","12.209291850872","0",""
"707550","Chiavica Park.","44.4304856889776","12.2096701152686","0",""
"707570","Chiavica-Albania","44.4280359212178","12.2101830115437","0",""
"707590","Chiavica-Durazzo","44.4251166261681","12.2111542265685","0",""
"707610","Mausoleo","44.4242942356156","12.2091827792666","0",""
"707630","Mattei Chiesa","44.4353453834404","12.2084460073138","0",""
"707650","Mattei-Garda","44.4352346622127","12.2060669802291","0",""
"707670","Mattei-Como","44.4349634789567","12.2058273190083","0",""
"707720","Ponte Mobile","44.4322014474635","12.2247050082547","0",""
"707750","Indust.-Chiavica","44.4251602889009","12.2124952162682","0",""
"707760","Indust.-Chiavica","44.4251585000388","12.2123074219272","0",""
"707810","Residenz. Anic","44.443327545382","12.2266251532899","0",""
"707830","Piccolo Hotel","44.4354719751201","12.2284763428922","0",""
"707850","Baiona Mocadoro","44.4341656828855","12.2269525637919","0",""
"707860","Ponte Mobile","44.4322493092474","12.2245705382183","0",""
"707870","Deposito Start","44.4304522436692","12.2215237046868","0",""
"707890","Case Agip","44.4289103682077","12.2188031415762","0",""
"707900","P.Le Enichem","44.4433975396723","12.2331208192348","0",""
"707910","Buccari","44.4277302038843","12.2166634810409","0",""
"707920","Enichem","44.4418852412332","12.233688248496","0",""
"707930","Bassette Grandi","44.4487934332391","12.2120165786632","0",""
"707950","Bassette Monti","44.4489301690894","12.2152912782916","0",""
"707970","Bassette Negrini","44.4492939635326","12.2212060726827","0",""
"708010","Conservatoria","44.4232192903974","12.1639496414034","0",""
"708030","Distributore","44.4218877389908","12.1580436351961","0",""
"708050","Faentina Nissan","44.4213395225872","12.1556059174183","0",""
"708070","Zarattini Mir","44.4205319769879","12.1521018516677","0",""
"708090","Zarattini Chiesa","44.4199550147291","12.1490463266422","0",""
"708110","Del Lavoro","44.4193042745031","12.1453925786681","0",""
"708120","Dei Granatieri","44.4187370518511","12.1426665946027","0",""
"708130","Braille","44.4168443661973","12.1399977045676","0",""
"708140","Faentina Maie","44.4181110964932","12.1400236229073","0",""
"708150","Zarattini Cap.","44.4195101470086","12.1471497230959","0",""
"708160","Del Lavoro","44.4192484351751","12.1455403923124","0",""
"708170","Zarattini Canale","44.4201845552619","12.1510925459889","0",""
"708190","Zarattini Mir","44.4205139632338","12.1525297078104","0",""
"708210","Faentina Toyota","44.4214194709816","12.1565730393927","0",""
"708230","Conservatoria","44.4232100353373","12.1644077333901","0",""
"708270","Iperbarico","44.4108238373871","12.1656536974551","0",""
"708310","Einstein","44.3991062681087","12.1758343657563","0",""
"708320","Lago Di Lugano","44.4038956594979","12.1741593919416","0",""
"708330","B. Montone Lario","44.4015672961394","12.1760050171149","0",""
"708350","B. Montone Cap.","44.4040677732078","12.1768370393657","0",""
"708360","Trasimeno","44.4010165938885","12.1756149684893","0",""
"708370","Einstein","44.3989066555164","12.1763331429314","0",""
"708390","Esp","44.3973250689201","12.1795120258907","0",""
"708430","S.Alberto Ina","44.4398443897779","12.1973271831749","0",""
"708450","Ministraza","44.437084362166","12.1953686421429","0",""
"708470","Universita","44.4347215124073","12.1949577982818","0",""
"708490","S.Alberto Cap.","44.4327723060404","12.1959373770652","0",""
"708510","Universita","44.4348415185915","12.1950904921527","0",""
"708530","Ministraza","44.4370257224223","12.1954688409194","0",""
"708550","S.Alberto Ina","44.4400132292412","12.1976180229727","0",""
"708570","Ist. Agrario","44.4352830879093","12.197966759489","0",""
"708590","Ist. Agrario","44.4351243204532","12.197889626862","0",""
"708710","Ponte Montone","44.3933011452542","12.1969708416634","0",""
"708730","Ravegnana,415","44.3889376088321","12.1965808894395","0",""
"708750","Ponte Celle","44.3861478155502","12.1957571707923","0",""
"708760","V.Cella-Turci","44.3838504647724","12.1986455539219","0",""
"708770","Mad. Albero Cap.","44.3843752672701","12.1982291329098","0",""
"708790","Rivalta","44.3863916929858","12.1986206539162","0",""
"708810","Ponte Celle","44.3856547970848","12.1957453091368","0",""
"708830","Ravegnana,Fr.413","44.3895420477162","12.1968727905374","0",""
"708850","Ponte Montone","44.3945416806335","12.197176214022","0",""
